Date,Symbol,Quantity,Price,Trade Type
2023-08-16 04:00:00+00:00,BRO,0.0,72.33,close
2023-08-16 04:00:00+00:00,MRNA,0.0,98.92,close
2023-08-16 04:00:00+00:00,MKTX,0.0,245.33,close
2023-08-17 04:00:00+00:00,BLDR,0.0,147.0,buy
2023-08-17 04:00:00+00:00,PLTR,4.0,15.39,buy
2023-08-17 04:00:00+00:00,DAY,0.0,72.6,buy
2023-08-17 04:00:00+00:00,SNPS,0.0,450.16,buy
2023-08-17 04:00:00+00:00,DHI,0.0,123.31,buy
2023-08-17 04:00:00+00:00,LEN,0.0,123.66,buy
2023-08-17 04:00:00+00:00,PHM,0.0,82.95,buy
2023-08-17 04:00:00+00:00,MLM,0.0,453.75,buy
2023-08-17 04:00:00+00:00,POOL,0.0,367.99,buy
2023-08-17 04:00:00+00:00,KMX,0.0,85.42,buy
2023-08-17 04:00:00+00:00,MKTX,-0.0,245.34,sell
2023-08-17 04:00:00+00:00,TPR,-1.0,34.06,sell
2023-08-17 04:00:00+00:00,FMC,-0.0,87.38,sell
2023-08-17 04:00:00+00:00,GNRC,-0.0,108.55,sell
2023-08-17 04:00:00+00:00,KEY,-6.0,10.59,sell
2023-08-17 04:00:00+00:00,BMY,-1.0,61.015,sell
2023-08-17 04:00:00+00:00,EMN,-0.0,81.5,sell
2023-08-17 04:00:00+00:00,PFE,-1.0,35.6,sell
2023-08-17 04:00:00+00:00,AMCR,-7.0,9.26,sell
2023-08-17 04:00:00+00:00,MRNA,-0.0,98.99,sell
2023-08-17 04:00:00+00:00,BLDR,-0.0,130.06,close
2023-08-17 04:00:00+00:00,PLTR,-4.0,14.15,close
2023-08-17 04:00:00+00:00,DAY,-0.0,68.29,close
2023-08-17 04:00:00+00:00,SNPS,-0.0,424.1,close
2023-08-17 04:00:00+00:00,DHI,-0.0,116.5,close
2023-08-17 04:00:00+00:00,LEN,-0.0,117.05,close
2023-08-17 04:00:00+00:00,PHM,-0.0,78.79,close
2023-08-17 04:00:00+00:00,MLM,-0.0,432.08,close
2023-08-17 04:00:00+00:00,POOL,-0.0,351.61,close
2023-08-17 04:00:00+00:00,KMX,-0.0,81.65,close
2023-08-17 04:00:00+00:00,MKTX,0.0,249.18,close
2023-08-17 04:00:00+00:00,TPR,1.0,34.6,close
2023-08-17 04:00:00+00:00,FMC,0.0,88.82,close
2023-08-17 04:00:00+00:00,GNRC,0.0,110.47,close
2023-08-17 04:00:00+00:00,KEY,6.0,10.78,close
2023-08-17 04:00:00+00:00,BMY,1.0,62.15,close
2023-08-17 04:00:00+00:00,EMN,0.0,83.18,close
2023-08-17 04:00:00+00:00,PFE,1.0,36.51,close
2023-08-17 04:00:00+00:00,AMCR,7.0,9.57,close
2023-08-17 04:00:00+00:00,MRNA,0.0,106.24,close
2023-08-18 04:00:00+00:00,MRNA,0.0,105.9,buy
2023-08-18 04:00:00+00:00,DE,0.0,407.71,buy
2023-08-18 04:00:00+00:00,TECH,0.0,79.59,buy
2023-08-18 04:00:00+00:00,BSX,1.0,50.91,buy
2023-08-18 04:00:00+00:00,DXCM,0.0,107.41,buy
2023-08-18 04:00:00+00:00,MTD,0.0,1197.05,buy
2023-08-18 04:00:00+00:00,TFX,0.0,219.88,buy
2023-08-18 04:00:00+00:00,ALL,0.0,107.24,buy
2023-08-18 04:00:00+00:00,CFG,2.0,27.98,buy
2023-08-18 04:00:00+00:00,CHTR,0.0,424.46,buy
2023-08-18 04:00:00+00:00,AXON,-0.0,193.11,sell
2023-08-18 04:00:00+00:00,CRWD,-0.0,141.66,sell
2023-08-18 04:00:00+00:00,EPAM,-0.0,231.0,sell
2023-08-18 04:00:00+00:00,EXPE,-0.0,103.345,sell
2023-08-18 04:00:00+00:00,PLTR,-4.0,13.88,sell
2023-08-18 04:00:00+00:00,DAY,-0.0,67.31,sell
2023-08-18 04:00:00+00:00,PANW,-0.0,202.02,sell
2023-08-18 04:00:00+00:00,ZBRA,-0.0,261.82,sell
2023-08-18 04:00:00+00:00,AMAT,-0.0,137.33,sell
2023-08-18 04:00:00+00:00,BLDR,-0.0,128.95,sell
2023-08-18 04:00:00+00:00,MRNA,-0.0,101.62,close
2023-08-18 04:00:00+00:00,DE,-0.0,397.02,close
2023-08-18 04:00:00+00:00,TECH,-0.0,78.24,close
2023-08-18 04:00:00+00:00,BSX,-1.0,50.19,close
2023-08-18 04:00:00+00:00,DXCM,-0.0,106.05,close
2023-08-18 04:00:00+00:00,MTD,-0.0,1184.68,close
2023-08-18 04:00:00+00:00,TFX,-0.0,217.61,close
2023-08-18 04:00:00+00:00,ALL,-0.0,106.19,close
2023-08-18 04:00:00+00:00,CFG,-2.0,27.71,close
2023-08-18 04:00:00+00:00,CHTR,-0.0,420.47,close
2023-08-18 04:00:00+00:00,AXON,0.0,200.1,close
2023-08-18 04:00:00+00:00,CRWD,0.0,146.8,close
2023-08-18 04:00:00+00:00,EPAM,0.0,239.39,close
2023-08-18 04:00:00+00:00,EXPE,0.0,107.21,close
2023-08-18 04:00:00+00:00,PLTR,4.0,14.4,close
2023-08-18 04:00:00+00:00,DAY,0.0,69.86,close
2023-08-18 04:00:00+00:00,PANW,0.0,209.69,close
2023-08-18 04:00:00+00:00,ZBRA,0.0,271.98,close
2023-08-18 04:00:00+00:00,AMAT,0.0,142.66,close
2023-08-18 04:00:00+00:00,BLDR,0.0,134.14,close
2023-08-21 04:00:00+00:00,PODD,0.0,204.26,buy
2023-08-21 04:00:00+00:00,EL,0.0,155.37,buy
2023-08-21 04:00:00+00:00,BALL,1.0,54.58,buy
2023-08-21 04:00:00+00:00,NKE,0.0,105.47,buy
2023-08-21 04:00:00+00:00,TPL,0.0,1923.37,buy
2023-08-21 04:00:00+00:00,SPG,0.0,115.53,buy
2023-08-21 04:00:00+00:00,ALGN,0.0,351.0,buy
2023-08-21 04:00:00+00:00,CZR,1.0,52.44,buy
2023-08-21 04:00:00+00:00,VLO,0.0,134.08,buy
2023-08-21 04:00:00+00:00,DRI,0.0,158.73,buy
2023-08-21 04:00:00+00:00,KLAC,-0.0,478.73,sell
2023-08-21 04:00:00+00:00,NXPI,-0.0,196.57,sell
2023-08-21 04:00:00+00:00,HOLX,-0.0,73.22,sell
2023-08-21 04:00:00+00:00,MPWR,-0.0,483.78,sell
2023-08-21 04:00:00+00:00,SMCI,-0.0,244.5,sell
2023-08-21 04:00:00+00:00,AVGO,-0.0,834.06,sell
2023-08-21 04:00:00+00:00,AMAT,-0.0,143.28,sell
2023-08-21 04:00:00+00:00,TSLA,-0.0,221.5512,sell
2023-08-21 04:00:00+00:00,NVDA,-0.0,444.94,sell
2023-08-21 04:00:00+00:00,MRNA,-0.0,101.99,sell
2023-08-21 04:00:00+00:00,PODD,-0.0,196.52,close
2023-08-21 04:00:00+00:00,EL,-0.0,150.9,close
2023-08-21 04:00:00+00:00,BALL,-1.0,53.04,close
2023-08-21 04:00:00+00:00,NKE,-0.0,102.86,close
2023-08-21 04:00:00+00:00,TPL,-0.0,1876.44,close
2023-08-21 04:00:00+00:00,SPG,-0.0,112.72,close
2023-08-21 04:00:00+00:00,ALGN,-0.0,342.59,close
2023-08-21 04:00:00+00:00,CZR,-1.0,51.29,close
2023-08-21 04:00:00+00:00,VLO,-0.0,131.16,close
2023-08-21 04:00:00+00:00,DRI,-0.0,155.29,close
2023-08-21 04:00:00+00:00,KLAC,0.0,490.71,close
2023-08-21 04:00:00+00:00,NXPI,0.0,201.62,close
2023-08-21 04:00:00+00:00,HOLX,0.0,75.23,close
2023-08-21 04:00:00+00:00,MPWR,0.0,498.89,close
2023-08-21 04:00:00+00:00,SMCI,0.0,252.64,close
2023-08-21 04:00:00+00:00,AVGO,0.0,865.14,close
2023-08-21 04:00:00+00:00,AMAT,0.0,148.77,close
2023-08-21 04:00:00+00:00,TSLA,0.0,231.28,close
2023-08-21 04:00:00+00:00,NVDA,0.0,469.67,close
2023-08-21 04:00:00+00:00,MRNA,0.0,111.08,close
2023-08-22 04:00:00+00:00,SCHW,1.0,59.7,buy
2023-08-22 04:00:00+00:00,NVDA,0.0,481.35,buy
2023-08-22 04:00:00+00:00,RF,3.0,19.34,buy
2023-08-22 04:00:00+00:00,HBAN,6.0,11.1,buy
2023-08-22 04:00:00+00:00,COF,0.0,104.53,buy
2023-08-22 04:00:00+00:00,BBY,0.0,77.24,buy
2023-08-22 04:00:00+00:00,KEY,6.0,10.81,buy
2023-08-22 04:00:00+00:00,AMD,0.0,109.4,buy
2023-08-22 04:00:00+00:00,FSLR,0.0,182.52,buy
2023-08-22 04:00:00+00:00,SYF,2.0,32.85,buy
2023-08-22 04:00:00+00:00,HOLX,-0.0,75.35,sell
2023-08-22 04:00:00+00:00,LW,-0.0,94.29,sell
2023-08-22 04:00:00+00:00,KVUE,-2.0,23.24,sell
2023-08-22 04:00:00+00:00,ABNB,-0.0,124.25,sell
2023-08-22 04:00:00+00:00,DXCM,-0.0,104.38,sell
2023-08-22 04:00:00+00:00,ALGN,-0.0,342.52,sell
2023-08-22 04:00:00+00:00,NDSN,-0.0,229.2,sell
2023-08-22 04:00:00+00:00,IFF,-1.0,65.07,sell
2023-08-22 04:00:00+00:00,MRNA,-0.0,112.5,sell
2023-08-22 04:00:00+00:00,HAS,-1.0,65.49,sell
2023-08-22 04:00:00+00:00,SCHW,-1.0,56.46,close
2023-08-22 04:00:00+00:00,NVDA,-0.0,456.68,close
2023-08-22 04:00:00+00:00,RF,-3.0,18.42,close
2023-08-22 04:00:00+00:00,HBAN,-6.0,10.65,close
2023-08-22 04:00:00+00:00,COF,-0.0,100.3,close
2023-08-22 04:00:00+00:00,BBY,-0.0,74.23,close
2023-08-22 04:00:00+00:00,KEY,-6.0,10.44,close
2023-08-22 04:00:00+00:00,AMD,-0.0,105.66,close
2023-08-22 04:00:00+00:00,FSLR,-0.0,176.5,close
2023-08-22 04:00:00+00:00,SYF,-2.0,31.79,close
2023-08-22 04:00:00+00:00,HOLX,0.0,76.86,close
2023-08-22 04:00:00+00:00,LW,0.0,96.27,close
2023-08-22 04:00:00+00:00,KVUE,2.0,23.74,close
2023-08-22 04:00:00+00:00,ABNB,0.0,127.08,close
2023-08-22 04:00:00+00:00,DXCM,0.0,106.98,close
2023-08-22 04:00:00+00:00,ALGN,0.0,351.63,close
2023-08-22 04:00:00+00:00,NDSN,0.0,235.7,close
2023-08-22 04:00:00+00:00,IFF,1.0,66.99,close
2023-08-22 04:00:00+00:00,MRNA,0.0,116.24,close
2023-08-22 04:00:00+00:00,HAS,1.0,67.71,close
2023-08-23 04:00:00+00:00,PODD,0.0,199.5,buy
2023-08-23 04:00:00+00:00,CF,0.0,76.41,buy
2023-08-23 04:00:00+00:00,DXCM,0.0,107.15,buy
2023-08-23 04:00:00+00:00,HOLX,0.0,77.14,buy
2023-08-23 04:00:00+00:00,STLD,0.0,104.85,buy
2023-08-23 04:00:00+00:00,DG,0.0,161.2,buy
2023-08-23 04:00:00+00:00,GILD,0.0,78.3,buy
2023-08-23 04:00:00+00:00,MRNA,0.0,117.34,buy
2023-08-23 04:00:00+00:00,ZBH,0.0,116.55,buy
2023-08-23 04:00:00+00:00,LHX,0.0,180.68,buy
2023-08-23 04:00:00+00:00,PARA,-4.0,14.51,sell
2023-08-23 04:00:00+00:00,CCL,-4.0,15.7,sell
2023-08-23 04:00:00+00:00,AMD,-0.0,105.65,sell
2023-08-23 04:00:00+00:00,TXN,-0.0,163.9268,sell
2023-08-23 04:00:00+00:00,NXPI,-0.0,193.5,sell
2023-08-23 04:00:00+00:00,SLB,-1.0,55.68,sell
2023-08-23 04:00:00+00:00,MPWR,-0.0,496.16,sell
2023-08-23 04:00:00+00:00,ADI,-0.0,168.61,sell
2023-08-23 04:00:00+00:00,PLTR,-4.0,14.5,sell
2023-08-23 04:00:00+00:00,SMCI,-0.0,260.29,sell
2023-08-23 04:00:00+00:00,PODD,-0.0,188.52,close
2023-08-23 04:00:00+00:00,CF,-0.0,74.4,close
2023-08-23 04:00:00+00:00,DXCM,-0.0,104.38,close
2023-08-23 04:00:00+00:00,HOLX,-0.0,75.31,close
2023-08-23 04:00:00+00:00,STLD,-0.0,102.89,close
2023-08-23 04:00:00+00:00,DG,-0.0,158.51,close
2023-08-23 04:00:00+00:00,GILD,-0.0,77.04,close
2023-08-23 04:00:00+00:00,MRNA,-0.0,115.46,close
2023-08-23 04:00:00+00:00,ZBH,-0.0,114.85,close
2023-08-23 04:00:00+00:00,LHX,-0.0,178.27,close
2023-08-23 04:00:00+00:00,PARA,4.0,15.0,close
2023-08-23 04:00:00+00:00,CCL,4.0,16.25,close
2023-08-23 04:00:00+00:00,AMD,0.0,109.43,close
2023-08-23 04:00:00+00:00,TXN,0.0,169.83,close
2023-08-23 04:00:00+00:00,NXPI,0.0,201.1,close
2023-08-23 04:00:00+00:00,SLB,1.0,57.89,close
2023-08-23 04:00:00+00:00,MPWR,0.0,519.45,close
2023-08-23 04:00:00+00:00,ADI,0.0,177.48,close
2023-08-23 04:00:00+00:00,PLTR,4.0,15.3,close
2023-08-23 04:00:00+00:00,SMCI,0.0,277.61,close
2023-08-24 04:00:00+00:00,SMCI,0.0,298.035,buy
2023-08-24 04:00:00+00:00,PLTR,4.0,15.7,buy
2023-08-24 04:00:00+00:00,AMD,0.0,111.06,buy
2023-08-24 04:00:00+00:00,MPWR,0.0,526.98,buy
2023-08-24 04:00:00+00:00,ANET,0.0,192.22,buy
2023-08-24 04:00:00+00:00,ENPH,0.0,130.98,buy
2023-08-24 04:00:00+00:00,CRWD,0.0,155.55,buy
2023-08-24 04:00:00+00:00,NVDA,0.0,502.16,buy
2023-08-24 04:00:00+00:00,ORCL,0.0,119.68,buy
2023-08-24 04:00:00+00:00,DLTR,0.0,131.0,buy
2023-08-24 04:00:00+00:00,PRU,-0.0,92.12,sell
2023-08-24 04:00:00+00:00,TRGP,-0.0,82.89,sell
2023-08-24 04:00:00+00:00,WTW,-0.0,202.16,sell
2023-08-24 04:00:00+00:00,LDOS,-0.0,95.0,sell
2023-08-24 04:00:00+00:00,FITB,-2.0,25.33,sell
2023-08-24 04:00:00+00:00,EG,-0.0,352.51,sell
2023-08-24 04:00:00+00:00,MOS,-1.0,37.92,sell
2023-08-24 04:00:00+00:00,CTVA,-1.0,48.84,sell
2023-08-24 04:00:00+00:00,AFL,-0.0,73.0,sell
2023-08-24 04:00:00+00:00,CLX,-0.0,150.78,sell
2023-08-24 04:00:00+00:00,SMCI,-0.0,262.5,close
2023-08-24 04:00:00+00:00,PLTR,-4.0,14.14,close
2023-08-24 04:00:00+00:00,AMD,-0.0,101.8,close
2023-08-24 04:00:00+00:00,MPWR,-0.0,488.01,close
2023-08-24 04:00:00+00:00,ANET,-0.0,179.19,close
2023-08-24 04:00:00+00:00,ENPH,-0.0,122.34,close
2023-08-24 04:00:00+00:00,CRWD,-0.0,145.45,close
2023-08-24 04:00:00+00:00,NVDA,-0.0,471.63,close
2023-08-24 04:00:00+00:00,ORCL,-0.0,112.91,close
2023-08-24 04:00:00+00:00,DLTR,-0.0,123.88,close
2023-08-24 04:00:00+00:00,PRU,0.0,93.42,close
2023-08-24 04:00:00+00:00,TRGP,0.0,84.09,close
2023-08-24 04:00:00+00:00,WTW,0.0,205.15,close
2023-08-24 04:00:00+00:00,LDOS,0.0,96.41,close
2023-08-24 04:00:00+00:00,FITB,2.0,25.72,close
2023-08-24 04:00:00+00:00,EG,0.0,358.08,close
2023-08-24 04:00:00+00:00,MOS,1.0,38.54,close
2023-08-24 04:00:00+00:00,CTVA,1.0,49.65,close
2023-08-24 04:00:00+00:00,AFL,0.0,74.31,close
2023-08-24 04:00:00+00:00,CLX,0.0,154.37,close
2023-08-25 04:00:00+00:00,ULTA,0.0,425.09,buy
2023-08-25 04:00:00+00:00,WBD,5.0,12.66,buy
2023-08-25 04:00:00+00:00,BLDR,0.0,132.94,buy
2023-08-25 04:00:00+00:00,SMCI,0.0,261.0,buy
2023-08-25 04:00:00+00:00,PODD,0.0,188.06,buy
2023-08-25 04:00:00+00:00,USB,1.0,36.41,buy
2023-08-25 04:00:00+00:00,NEM,1.0,39.17,buy
2023-08-25 04:00:00+00:00,FDS,0.0,439.12,buy
2023-08-25 04:00:00+00:00,NVDA,0.0,470.12,buy
2023-08-25 04:00:00+00:00,PARA,4.0,14.74,buy
2023-08-25 04:00:00+00:00,HAS,-0.0,68.1,sell
2023-08-25 04:00:00+00:00,CRWD,-0.0,146.0,sell
2023-08-25 04:00:00+00:00,ADI,-0.0,173.38,sell
2023-08-25 04:00:00+00:00,PLTR,-4.0,14.14,sell
2023-08-25 04:00:00+00:00,ORCL,-0.0,112.91,sell
2023-08-25 04:00:00+00:00,ADSK,-0.0,209.85,sell
2023-08-25 04:00:00+00:00,PTC,-0.0,140.58,sell
2023-08-25 04:00:00+00:00,TSLA,-0.0,231.31,sell
2023-08-25 04:00:00+00:00,ISRG,-0.0,287.28,sell
2023-08-25 04:00:00+00:00,INTU,-0.0,494.24,sell
2023-08-25 04:00:00+00:00,ULTA,-0.0,407.15,close
2023-08-25 04:00:00+00:00,WBD,-5.0,12.27,close
2023-08-25 04:00:00+00:00,BLDR,-0.0,129.19,close
2023-08-25 04:00:00+00:00,SMCI,-0.0,253.96,close
2023-08-25 04:00:00+00:00,PODD,-0.0,183.0,close
2023-08-25 04:00:00+00:00,USB,-1.0,35.51,close
2023-08-25 04:00:00+00:00,NEM,-1.0,38.31,close
2023-08-25 04:00:00+00:00,FDS,-0.0,429.57,close
2023-08-25 04:00:00+00:00,NVDA,-0.0,460.18,close
2023-08-25 04:00:00+00:00,PARA,-4.0,14.44,close
2023-08-25 04:00:00+00:00,HAS,0.0,69.68,close
2023-08-25 04:00:00+00:00,CRWD,0.0,149.58,close
2023-08-25 04:00:00+00:00,ADI,0.0,178.16,close
2023-08-25 04:00:00+00:00,PLTR,4.0,14.53,close
2023-08-25 04:00:00+00:00,ORCL,0.0,116.06,close
2023-08-25 04:00:00+00:00,ADSK,0.0,215.92,close
2023-08-25 04:00:00+00:00,PTC,0.0,144.85,close
2023-08-25 04:00:00+00:00,TSLA,0.0,238.59,close
2023-08-25 04:00:00+00:00,ISRG,0.0,297.55,close
2023-08-25 04:00:00+00:00,INTU,0.0,519.05,close
2023-08-28 04:00:00+00:00,DXCM,0.0,102.07,buy
2023-08-28 04:00:00+00:00,PODD,0.0,185.86,buy
2023-08-28 04:00:00+00:00,ABT,0.0,105.07,buy
2023-08-28 04:00:00+00:00,NCLH,3.0,17.0,buy
2023-08-28 04:00:00+00:00,MOS,1.0,38.99,buy
2023-08-28 04:00:00+00:00,MDT,0.0,82.79,buy
2023-08-28 04:00:00+00:00,RCL,0.0,100.0,buy
2023-08-28 04:00:00+00:00,EW,0.0,77.24,buy
2023-08-28 04:00:00+00:00,TSLA,0.0,242.58,buy
2023-08-28 04:00:00+00:00,CRWD,0.0,146.02,buy
2023-08-28 04:00:00+00:00,STX,-1.0,64.66,sell
2023-08-28 04:00:00+00:00,CF,-0.0,73.71,sell
2023-08-28 04:00:00+00:00,CE,-0.0,118.79,sell
2023-08-28 04:00:00+00:00,CAH,-0.0,87.64,sell
2023-08-28 04:00:00+00:00,GPN,-0.0,122.17,sell
2023-08-28 04:00:00+00:00,WAT,-0.0,273.59,sell
2023-08-28 04:00:00+00:00,WDC,-1.0,40.15,sell
2023-08-28 04:00:00+00:00,JBL,-0.0,108.95,sell
2023-08-28 04:00:00+00:00,CHTR,-0.0,418.78,sell
2023-08-28 04:00:00+00:00,WBD,-5.0,12.31,sell
2023-08-28 04:00:00+00:00,DXCM,-0.0,99.29,close
2023-08-28 04:00:00+00:00,PODD,-0.0,181.21,close
2023-08-28 04:00:00+00:00,ABT,-0.0,102.79,close
2023-08-28 04:00:00+00:00,NCLH,-3.0,16.68,close
2023-08-28 04:00:00+00:00,MOS,-1.0,38.28,close
2023-08-28 04:00:00+00:00,MDT,-0.0,81.39,close
2023-08-28 04:00:00+00:00,RCL,-0.0,98.32,close
2023-08-28 04:00:00+00:00,EW,-0.0,76.03,close
2023-08-28 04:00:00+00:00,TSLA,-0.0,238.82,close
2023-08-28 04:00:00+00:00,CRWD,-0.0,144.03,close
2023-08-28 04:00:00+00:00,STX,1.0,66.065,close
2023-08-28 04:00:00+00:00,CF,0.0,75.33,close
2023-08-28 04:00:00+00:00,CE,0.0,121.54,close
2023-08-28 04:00:00+00:00,CAH,0.0,89.74,close
2023-08-28 04:00:00+00:00,GPN,0.0,125.29,close
2023-08-28 04:00:00+00:00,WAT,0.0,281.45,close
2023-08-28 04:00:00+00:00,WDC,1.0,41.41,close
2023-08-28 04:00:00+00:00,JBL,0.0,112.37,close
2023-08-28 04:00:00+00:00,CHTR,0.0,432.0,close
2023-08-28 04:00:00+00:00,WBD,5.0,12.79,close
2023-08-29 04:00:00+00:00,PCAR,0.0,84.46,buy
2023-08-29 04:00:00+00:00,NSC,0.0,210.95,buy
2023-08-29 04:00:00+00:00,DG,0.0,156.88,buy
2023-08-29 04:00:00+00:00,DELL,1.0,57.18,buy
2023-08-29 04:00:00+00:00,DLTR,0.0,124.56,buy
2023-08-29 04:00:00+00:00,NRG,1.0,37.53,buy
2023-08-29 04:00:00+00:00,CBOE,0.0,151.71,buy
2023-08-29 04:00:00+00:00,CMI,0.0,232.2,buy
2023-08-29 04:00:00+00:00,LMT,0.0,452.32,buy
2023-08-29 04:00:00+00:00,JKHY,0.0,158.84,buy
2023-08-29 04:00:00+00:00,CHTR,-0.0,432.0,sell
2023-08-29 04:00:00+00:00,ABNB,-0.0,126.55,sell
2023-08-29 04:00:00+00:00,NVDA,-0.0,466.66,sell
2023-08-29 04:00:00+00:00,PODD,-0.0,181.21,sell
2023-08-29 04:00:00+00:00,STLD,-0.0,101.74,sell
2023-08-29 04:00:00+00:00,ON,-0.0,93.18,sell
2023-08-29 04:00:00+00:00,MPWR,-0.0,488.81,sell
2023-08-29 04:00:00+00:00,PLTR,-4.0,14.6,sell
2023-08-29 04:00:00+00:00,BLDR,-0.0,131.67,sell
2023-08-29 04:00:00+00:00,TSLA,-0.0,238.58,sell
2023-08-29 04:00:00+00:00,PCAR,-0.0,82.86,close
2023-08-29 04:00:00+00:00,NSC,-0.0,207.73,close
2023-08-29 04:00:00+00:00,DG,-0.0,154.99,close
2023-08-29 04:00:00+00:00,DELL,-1.0,56.5,close
2023-08-29 04:00:00+00:00,DLTR,-0.0,123.1,close
2023-08-29 04:00:00+00:00,NRG,-1.0,37.12,close
2023-08-29 04:00:00+00:00,CBOE,-0.0,150.27,close
2023-08-29 04:00:00+00:00,CMI,-0.0,230.13,close
2023-08-29 04:00:00+00:00,LMT,-0.0,448.4,close
2023-08-29 04:00:00+00:00,JKHY,-0.0,157.51,close
2023-08-29 04:00:00+00:00,CHTR,0.0,451.1,close
2023-08-29 04:00:00+00:00,ABNB,0.0,132.25,close
2023-08-29 04:00:00+00:00,NVDA,0.0,487.84,close
2023-08-29 04:00:00+00:00,PODD,0.0,189.48,close
2023-08-29 04:00:00+00:00,STLD,0.0,106.57,close
2023-08-29 04:00:00+00:00,ON,0.0,97.61,close
2023-08-29 04:00:00+00:00,MPWR,0.0,512.82,close
2023-08-29 04:00:00+00:00,PLTR,4.0,15.4,close
2023-08-29 04:00:00+00:00,BLDR,0.0,139.67,close
2023-08-29 04:00:00+00:00,TSLA,0.0,257.18,close
2023-08-30 04:00:00+00:00,CHTR,0.0,451.1,buy
2023-08-30 04:00:00+00:00,GNRC,0.0,122.32,buy
2023-08-30 04:00:00+00:00,CAH,0.0,90.1,buy
2023-08-30 04:00:00+00:00,CCL,3.0,16.17,buy
2023-08-30 04:00:00+00:00,DECK,0.0,527.44,buy
2023-08-30 04:00:00+00:00,CNC,1.0,63.715,buy
2023-08-30 04:00:00+00:00,RCL,0.0,100.5,buy
2023-08-30 04:00:00+00:00,NCLH,3.0,16.8,buy
2023-08-30 04:00:00+00:00,RF,3.0,18.86,buy
2023-08-30 04:00:00+00:00,SJM,0.0,145.85,buy
2023-08-30 04:00:00+00:00,UBER,-1.0,45.35,sell
2023-08-30 04:00:00+00:00,CZR,-1.0,52.42,sell
2023-08-30 04:00:00+00:00,AXON,-0.0,204.8,sell
2023-08-30 04:00:00+00:00,VST,-2.0,30.39,sell
2023-08-30 04:00:00+00:00,EL,-0.0,158.66,sell
2023-08-30 04:00:00+00:00,STX,-0.0,65.9,sell
2023-08-30 04:00:00+00:00,ALL,-0.0,105.57,sell
2023-08-30 04:00:00+00:00,MTCH,-1.0,44.62,sell
2023-08-30 04:00:00+00:00,PLTR,-4.0,15.46,sell
2023-08-30 04:00:00+00:00,HPE,-3.0,16.38,sell
2023-08-30 04:00:00+00:00,CHTR,-0.0,439.51,close
2023-08-30 04:00:00+00:00,GNRC,-0.0,119.22,close
2023-08-30 04:00:00+00:00,CAH,-0.0,88.04,close
2023-08-30 04:00:00+00:00,CCL,-3.0,15.87,close
2023-08-30 04:00:00+00:00,DECK,-0.0,518.87,close
2023-08-30 04:00:00+00:00,CNC,-1.0,62.72,close
2023-08-30 04:00:00+00:00,RCL,-0.0,98.94,close
2023-08-30 04:00:00+00:00,NCLH,-3.0,16.54,close
2023-08-30 04:00:00+00:00,RF,-3.0,18.58,close
2023-08-30 04:00:00+00:00,SJM,-0.0,143.88,close
2023-08-30 04:00:00+00:00,UBER,1.0,46.51,close
2023-08-30 04:00:00+00:00,CZR,1.0,53.92,close
2023-08-30 04:00:00+00:00,AXON,0.0,211.1,close
2023-08-30 04:00:00+00:00,VST,2.0,31.33,close
2023-08-30 04:00:00+00:00,EL,0.0,163.57,close
2023-08-30 04:00:00+00:00,STX,0.0,68.17,close
2023-08-30 04:00:00+00:00,ALL,0.0,109.26,close
2023-08-30 04:00:00+00:00,MTCH,1.0,46.2,close
2023-08-30 04:00:00+00:00,PLTR,4.0,16.33,close
2023-08-30 04:00:00+00:00,HPE,3.0,17.36,close
2023-08-31 04:00:00+00:00,CPB,1.0,44.01,buy
2023-08-31 04:00:00+00:00,PODD,0.0,201.5,buy
2023-08-31 04:00:00+00:00,ELV,0.0,460.93,buy
2023-08-31 04:00:00+00:00,PLTR,4.0,15.6,buy
2023-08-31 04:00:00+00:00,MOH,0.0,322.94,buy
2023-08-31 04:00:00+00:00,TPL,0.0,1959.93,buy
2023-08-31 04:00:00+00:00,HUM,0.0,477.18,buy
2023-08-31 04:00:00+00:00,UNH,0.0,492.36,buy
2023-08-31 04:00:00+00:00,RMD,0.0,164.82,buy
2023-08-31 04:00:00+00:00,BAX,1.0,41.82,buy
2023-08-31 04:00:00+00:00,ADBE,-0.0,547.0,sell
2023-08-31 04:00:00+00:00,INTC,-1.0,34.32,sell
2023-08-31 04:00:00+00:00,WDC,-1.0,43.81,sell
2023-08-31 04:00:00+00:00,AVGO,-0.0,898.01,sell
2023-08-31 04:00:00+00:00,STX,-0.0,68.86,sell
2023-08-31 04:00:00+00:00,MU,-0.0,67.97,sell
2023-08-31 04:00:00+00:00,LRCX,-0.0,680.66,sell
2023-08-31 04:00:00+00:00,BLDR,-0.0,140.0,sell
2023-08-31 04:00:00+00:00,CRWD,-0.0,154.11,sell
2023-08-31 04:00:00+00:00,DG,-0.0,128.62,sell
2023-08-31 04:00:00+00:00,CPB,-1.0,41.7,close
2023-08-31 04:00:00+00:00,PODD,-0.0,191.71,close
2023-08-31 04:00:00+00:00,ELV,-0.0,442.01,close
2023-08-31 04:00:00+00:00,PLTR,-4.0,14.98,close
2023-08-31 04:00:00+00:00,MOH,-0.0,310.12,close
2023-08-31 04:00:00+00:00,TPL,-0.0,1884.75,close
2023-08-31 04:00:00+00:00,HUM,-0.0,461.63,close
2023-08-31 04:00:00+00:00,UNH,-0.0,476.58,close
